password,strength,bcrypt_hash,rounds,time_ms
X7Gw8nOp85V>&}-XXq,4,$2b$10$KW7Pn8D21nkL2F3HKmYAFOfUfsnZLQM6Q7GkVWJwI5wgBe1z9BZ9O,10,64.371
`0Kg]K_Y<h7('Di}I1q;n1GV.b'YN,4,$2b$10$CTwW6/JR/N6GpvJdQAzuw.Kupy1vG2J4/ms4Px1hfFGKbEyDK9ivW,10,65.375
NQ}kQ.A0+Tv(w[t4YRDc8:*{,4,$2b$10$cB/1qhaICF4sAinKQRfnwOQRzfEz8Pb2A/n/lU8orqermJobLEpIe,10,68.625
"/""Cx=b+%$63$lK9;""~}7!'A]jEf",4,$2b$10$fpeiu2Pvo2FkHj/8Xli74uUkDgXg6vimqmVqWSpq5cpDlsYo/Tl22,10,64.605
-pr[$un~'dnWEg%2K!|N5jExBQV9u,4,$2b$10$or/MCxgdAMDrcgwKkI7xROpVFjLC9cs8yDNNEdGufZ6T.L356DaiO,10,70.518
7@=f&M$l?pR1EPePadtboLDpBo}m)E,4,$2b$10$28cjizcY.jE5mPzl1JQ9j.2Nc6JDdWYKulqUiLHOdcg/C9rCHjA26,10,67.967
"P(szg""<yI39&l6TaW41ryU_7&76Xr",4,$2b$10$POVPM19mjgAKo8PeWpfg/uALYC.b2nJ3DQdyTL1Tc/e9EQejnlxL2,10,72.708
";xNOn$""+o{""@#ehDV(Md=q;X<T6~",4,$2b$10$h3hKzE1OvK3ByKo7t3N6U.ikpsBFxL5aPn9zg5LXq2TwKeWz3REpe,10,61.162
f@JhQau{-I):V[MnZroY@v,4,$2b$10$jPker0s16/tWTZMIwHM/PuW921gxiMoANzgMUP6p2/kuTo1AAkxbS,10,61.164
/Onl/jXJfo[V]T%z<+nnR3=}g,4,$2b$10$QhmaLEuebUFoUXibfJKxeuXWureIr74myNmJATvSyvuV1D7d5XEwS,10,72.114
|&<[UeH<{kXnm'HuB/ky8.$^p_K?,4,$2b$10$kX0TgeUFDgevjNNEzxJ3VuCmgL07/6DLQRV3bXxTPm0hL.h9B76iq,10,72.308
%Ob2V+fvyiekAa'!jM]*x@y-bF|3nH,4,$2b$10$U3hoxq2F0uHCNhgd5tkGwuUE9fE35RXa3Lp5EEP/JLrH0aYOo.U/W,10,64.396
ai~;gn@+\rX5KU?>H::V3JV_w=cu),4,$2b$10$85LSNK0hTT9qEHTYbZsW2uNV7uB7L/LfUL45zgQyqnjkfSeoW6nde,10,71.797
"zR7Gs?XO.,FuJKFAt(?",4,$2b$10$ds0JjKhAww8FCiGRbsgGaejxdIVZ/CJD0YZP1E6LmBy9p4FI60v7e,10,62.168
/u1+'bw]BTpE.Y;?'bHG;8urGsz9M>0{,4,$2b$10$YD1xolOPW8jc2NGnwTfkUOuwFKByMvsEQ6BZFtxt5vUKN80LcOG2C,10,64.334
Amcw>eWsb%:kvtqUi<,4,$2b$10$F9qDWYTRdr2lTUmLyWDxo.JUFH6D72TarjKKocd0Kb6skL/wTJz/S,10,64.302
"ZhP1KF)O\tZ-}:!yi2he_v|hWq,euD",4,$2b$10$gDGY6SB2eL.FRJuBn0lEGueaTn6ZNuoeSKzZ6Trq6m2LTT7c9HU76,10,70.967
"""`*&kmNK,'y\B737WU",4,$2b$10$tArB9V4wXixfAWKRiEtxGO7zMGOFE6kazOwTHLSZAgpzcWC08nwMu,10,67.42
pZd3$@>s5]e1k#M.pRT9GC2ehIv,4,$2b$10$dSQCwQerDvXTfhFdRVXFBuYI7oh6l03kAwWGNtA7BiCuyuqcV9.9q,10,67.433
"[&8O-a5x*@,^wQzBtQ]84",4,$2b$10$yb.ZBTlHG9Y5S24a6prxf.WZyzKkdZmsobLyftyJBg1PcTstul71u,10,65.135
s2kJYSVt$jFciPb1$#5F3iT,4,$2b$10$4HlaHGhY0Ls3MhNM7/i2K.snFpCh6G0Qu/x.H9EH8f.brgrSKobxC,10,66.294
oMF:oQj7#oVNRxK_yf,4,$2b$10$bZRjgf79GfrLt3a7gaZbeOhngk66/baG9YvcQTirHF/6B4QoYVQyK,10,67.495
"Ttk7(+1f{`4_ZYoI/fBseYz0q6*&,g",4,$2b$10$7nCYvYUwXn615/nSNwXcQ.JGX1E6h/n0gnJgj/t7D49YUxrjRvTju,10,64.571
{OmgZlyC5eTOxU.}e7Y,4,$2b$10$plOQQ.mL06d20rdpm64QI.uNf290sOAoDEM.7daj5KDnwolApzRx.,10,64.274
9?elnFyjl'iE&~){w,4,$2b$10$DcuxGV5xQKpFX5TJN8PgLewIaVEkcMK80OsOPoI7qugGaqOGPexLO,10,66.845
KspAeLa>'S;[T~Zb2A/w-,4,$2b$10$kcBfry2sy/jCWX4qDpae0.qKWOZ2XYd/kHMCBUapsvTeIvevnIXZK,10,64.432
"PqF>4DgZnTvRVert?^hk/U*6)EH""?a",4,$2b$10$ytW2yjZUopXXFtc6zo.59.6ihVlWZw0INdn4ztd.ItmxbFWZHtbaG,10,67.547
"&n/9Q3I""8s[AX`[|\3?*#;0",4,$2b$10$TDSE7axYSU.FFJs0XOBhyefo3CKvcgUZDxjReEqIEVCnluN/2Rfcq,10,73.707
"z8A}_y|,8M>>]!d,\6KWq3DKA",4,$2b$10$NoIV5HlHqwGZkRfReW1iyO7z6WxTI6X63NJCEt1fMy6jKj0xkTNue,10,68.074
+T/W3R<|)-p*qw+f4TQ<I}m`D,4,$2b$10$uYGGdBhMquutja0qJ6thL.PKE340/oN6TKghOPLjYdgUl3O7qsU1O,10,64.55
O\7v>NazLF?N#r*2G],4,$2b$10$2BraRHDCjXiuSJSYvtwSbuVDYKudBVwyA0Mv3WAy7Q6w8Rv15NPb2,10,65.119
"V9CcK_J*MP\##Uk=<M{""QvUrOeG!{c",4,$2b$10$IBKsdU1KxOplroJLfRHOw.KDOoc8bWTM4ut3uusUsmEuYKEEbKyE6,10,68.054
|.g;!=z_/qz/#91T!JE!N,4,$2b$10$WD9blRaX6eHX9eOiTC33H.kqGBqUTLtu3sux1bbkQJzw5y7N7w32O,10,65.425
/v<:p|vHd5{)bclw;b}KmD/)t.;%,4,$2b$10$PKMne5MM300B.e3mT/YQZeSh50pLL7nbr.MrCLd1aDGJFfkBSIQdq,10,65.504
uc7I[3C`ZI1&#J1L8-pJl4A/M?I^k,4,$2b$10$DLacRfjARhMI9VebZisT0.btXx3N9sv51nqjXNEcZsLbio9DsbsmK,10,68.497
-tAFGrH%sw.dLb;{!f.k|^}PuEC`|EL,4,$2b$10$WgvLIuwEFzsBhCY3Z2pW3eeyCLc838700/OMHfmBqQVCjaYHo7Tf6,10,66.747
lV\$indSTBr-49:.jMk,4,$2b$10$qr11uO/sAVt7i0q/9PYswemMGW60jsZeM.MbXFKkUmNt9wqtxoUbe,10,65.102
d0!+vdFuxF@F/d\<OR{x],4,$2b$10$7Gvmjwq6dBigc7o/qfgc9uBlgmERNukr1d4iDDamZzd14coOjIZQG,10,69.227
+nxQl23!{EMZ|@Xl'@%,4,$2b$10$1EA8Almq8C2K3f27Vyrryel2YyCkw7ZZXFDYMZwI1wWt3wvGnqS0q,10,69.681
"3yDF[ge*}DnpDse#}m7~|Ar'-,1[{Uc",4,$2b$10$f7IvrxRCYNStzwE/mCvI1OxcsTc4RH1emHGSke6Jc6O.5RgDJueCi,10,70.262
&zz}Vz5_h~7V:W$2IFL/2>r,4,$2b$10$Wk6iMgCvYXde1cC9PUkvQ.kHx24/XH54CNH0AEHkIuWlGXUjf7/Ie,10,64.506
3G)DX3FLv*HvRX)g)<'8G$pXYK,4,$2b$10$w9Rc48tJ0fM51m8vGIRM.ukzHQu0xFz5viOBGtZdQ2HJ/Fmp.ymbm,10,68.614
",qwpYd{}G#K{awJh#]s@3Uk|n%Q",4,$2b$10$2UKQEOjtswXMIDLHxfOw2eYjv39nl2SLZlONtNZ0NygZxgwPUIOJ2,10,68.047
p/E!Ov^9gq(G-.!iDuM^|neu.kb=ec,4,$2b$10$L7B9OUe/o/wSPqIqYqnCGeCentmDP47eXHqzMGovJoBTDYTlvqi/2,10,64.709
gpdmJ}yY:Nvf_:VM7{ueeU,4,$2b$10$zjce6DZCv4zzxgBCc/uHIeiGBMiRQOIqBSnaENosrhWHttyg.RhOG,10,70.188
"qAjUl""8;;Tqb/Moyzq)J~""]Jx",4,$2b$10$tzCuNSgCeDZwPUIaC2QgYuUjB44sDOLLW/YUhSv2ppXn5A8JU5IGm,10,61.164
>)3CC9egg^la)cy*6Tn+m@s[V,4,$2b$10$LMXoDHCy0DPHpcYiwv1E5ucNINAzInDaJeYq4xxoaWifigGzLYEn6,10,65.116
V@Y9nl6W!.p<z$C1-`W,4,$2b$10$ii/4Po34K53HaZSCxM.R2.MVd89sq.JLM5qk3.tYICv9xdF7uaCy2,10,64.288
3R(85KR8sgsvrD>rSM5,4,$2b$10$8tYhl2IhETIrz0v7qKzIceN1X0naUGkrwEzZyslrZyxssb47odzai,10,122.28
"Hrrw[D.{$aC:|nVIe5W,",4,$2b$10$ew/u.xwfNy0HZ6HOF2eNneqzWnuuZrasoi9fnxceDpQxI3qja1uyC,10,64.214
"#w,>\=vJpc3MB90PS3/5",4,$2b$10$YFZMAPDmDx.kzCGac5ImquBPiOV.y6pFNvM/rnrGCGWt.sz7WvcK.,10,61.155
5W#JUu|T4k8`'S.qR@,4,$2b$10$nUIgVgAWo3cor3gdlNyNq.Wr38H9g6oAEiB87LzZXOeWINNtKOgG2,10,64.26
"evkMh,(8TSBl?&dVHp;^q+He?G.'",4,$2b$10$oqAjVLTY2WfFmC74RUOly.lve.dd7GXIda8QBTk5i8cVe4JXuPZc.,10,65.773
`YzwB@B:9Gl*zCzn)5l(,4,$2b$10$A7JjDuyLQRCKKXkwp.Tm1unqzJScsa1uw7XCPaRCfVTgo4dxo/u1S,10,65.261
/D/(E);K')WLG1XPUxL7&xCSE/P0k&,4,$2b$10$7Yk/ZNmslWDO8mG5glRNyecCw5T393ruv7IaHfFUEv2hwUhzajWs.,10,62.443
JCmlZA[T/A<;~.K\v,4,$2b$10$KEaKJ5QaLF0YaSZzvE8ZQOtqWV4wr9GD1rHvtRfY5XSsZco6wih/i,10,68.402
y~D@7V[M@+6gVv{~KK|V>d=>?g-,4,$2b$10$ytp0uC1179wN3/y7na845ezhBh91g6d2jIzMKB2olr.GriBWQRnl6,10,64.133
tA)DGA9g]F;$&x<A-`Ju8~55ZR@,4,$2b$10$bqkDQjhS7CjRU5IDpyE63Oc18659XfZBrZbqK.AC1ZdV.Gt15ekpm,10,70.975
"puq8JTg-Scv5j*1po;""c7",4,$2b$10$CzbjS9IBeEEX2mYLcqcV4uiJHG.3pC9qQ8Wuq.ybFPc.A8zrTj4Du,10,64.247
a/yHVt{;/F_&UB\MGd,4,$2b$10$GS0inS8ZDdGVtbs2ime.N.eZgPuwqMdMJKy6/pb.Xe/L.uD1hsFXu,10,64.423
r+6CbT#UD{dWOHG)6Kx,4,$2b$10$Q23sbqEpwbQ1YUM2LpsPfOSXPPULmlYiDcD3m0c.vXqz8zUCg.Nqu,10,64.235
cUdrn3LNY=$wbQK'og@Yq,4,$2b$10$9zzocFKWmSvgK4hBxuv2FuY8njHRmcaO/GDPKNah5088fHnQ7mc/e,10,66.21
"%4T|%MZ_a,;#/YO[~~co",4,$2b$10$QB6iHWfa2aqTWpCpY3Xy7uEuDDzKrwU48oy9feQbK/maRr7ZUvey.,10,66.52
"^@QUJpdl(;evF2(KpAw;K,jl",4,$2b$10$Dxoi.GI82Dcbhl/3HWiWc.UvUoLtBRAi9tbpFXWYCu5qbXM0lMqNu,10,64.381
$un.#=6)/zB{y||MrM0Zt:;,4,$2b$10$fNgptBxIlc9EfkwPSTySlutBbAif3kKBxnAsYrfFXjhIXTvynjE3O,10,65.092
-{S*p^[Xg>>VL|uF5VV?Ke>b8,4,$2b$10$UrgpSKwQA1lc772z9F9JQORIG4CIMqSjTSF6CnSO5FJWsGw/QDbH6,10,64.305
"7V_EV""I,$D){$st##onIZxelW1KW?}l",4,$2b$10$ayuPF5P9yPkUoPv1.P2YnuGhAGgkN/bgpiv/hx2DX9EXgAj0eWW1a,10,74.483
"[m]>xuD2""Lyy;yS3KRk=}x",4,$2b$10$8PNLT/ytQi4WK9H5Hi5mMeqwJNqCYFzrAuXcfFsGct2zyKW9/IKX2,10,64.551
"vwj=WS{Ee""SzO(/m59=L2u",4,$2b$10$QaIXJxlZB8PCmWd8MiFH8.Ff3dwXGga7VTolhx8oVGHetzBcXVGse,10,69.928
"QdKN=;Ig$*?SsD&`RSQ%BmSDoKKrAD,",4,$2b$10$FmWbRQtj9xH01lpW2lri0eqk0o.4A.cHkhsI7y9NgxD.9EspwY08.,10,69.88
"z?^yEqs.wG^%TOh{]$hV0^i!a,koO",4,$2b$10$RXyYZcyV0RiStB8OG2aHXeaL2ys37i29.EGhXAf0gu2UatDH1dfCG,10,72.277
"YF^rAg_""}(ief8m2]0]'5$.+",4,$2b$10$vDlGsmhkn6ViRfQNxitxI.fjZoDjlHjWDjf.kXRNK/GCVyehNnCcq,10,69.337
"8j|zK1r7x:y/v^+TCL1h""U9?#",4,$2b$10$buYtoEeYQK.ILFNUVSG3sO6UWlXKcrSCmZ5nGjfAih9rxut5QN7mu,10,80.002
Lh'!JIZL*hOvm-s&Okcs;Re)t91;[h|,4,$2b$10$uu66Z1ftB3H9GiQzYx9J9e9kl8t8iFGpk9Dpb.6OA4F21KjkX1t66,10,63.271
"@9l_:iZ\fyed!xh""foJ#id.JRo='q5`",4,$2b$10$4EE4Qg0V05jgXL2DLO7p0efjrQHkTw6ARG6vSZPAVESlcebaUU4HC,10,74.13
"9~""eP4sVPd>f!""KZ(|v",4,$2b$10$.YsjMN91TePlzhwu1CO9j.lUDlwaX2cu07/mEdJ9jdRd8r6ODt3lO,10,61.154
"2\.r|Z/V7U,Zyww%%F5t+^~wWyiu:",4,$2b$10$nPw.HenCr9BckChHMP8OC..L7zc/9vo/FKOCpKHxR3w2Fd34He0lu,10,79.32
D_0j:HH8c9mb02(s+}1Z,4,$2b$10$g87PrPvNVxuq8nh45xG9cOWc6/YpVKHOqqfhZXaJtWF9GKRxPDMES,10,73.045
)b3u4=P4\d23%5OO=o2lN|?,4,$2b$10$5pT/CtF4cNbnFTlzidPLFu51aZoQG3p9fSL/bbVnUk78JcOBMIZMq,10,113.643
*/M:7}Ph5[*x9nXl+0!6\^F78K/LyQ,4,$2b$10$5D1G1LZDEKOVLIWUxQedHOWQ7/7lP5U9U9ZDU23bnSlZAFeIRlELy,10,68.51
3}&uE{.U=xN#WUOQ(Y%2&U.^#*,4,$2b$10$36sQfSHiqil7z0k9pTqYf.UeMfD9JbW7D101z5GV5Liz/MwsX2kKy,10,70.39
^9tmzrZ*X((7+>2K\+8;rIc,4,$2b$10$./ZAwj5PuEtAD3txn7ipmObmc827J54CAEt.mbJTp93KneaCdvZh.,10,61.17
^1zPR'W^7.Nh9BWdN&Rtk|b<+qv4X3,4,$2b$10$LVU7VCYOt5UV2zRrBPR8EuZuA/bbdUTP5a4EpJhiLEZkj8r4HOUem,10,78.83
uF.=}aU3U~.Aa.MVHUsO]0{,4,$2b$10$Apn/MFQPnFOXCmyzquZZiuybS09eOyqFy6ccte61W/otdOQqTO44y,10,72.427
"n6Q#O~.[JV'iw(\mhX)<!J$ek""jw+eh",4,$2b$10$tq/qHK5pCJ8bvTnQI9v1QeCrglo1qCt9/7Gwi1wGdF8wXatLmRiuu,10,69.407
JmS7+0K9'xfi\n]Q}Cub,4,$2b$10$w3sBQhvQbHNpi9vUTdXH9OyJphlBmxTREhyXNHqTqCXpPtIY6kunu,10,70.418
]VV#Veq*t>|-|I{<{<u{t+/-RT.:,4,$2b$10$k9LzQoLtf0kwb9b/.V6wmuapsQMZNCZlVmQSUGO8Di3Ur.Xj8Rw42,10,71.597
"&,-IAnH?P~xfUWPk]vTn,w/bdxM",4,$2b$10$ovIEs9h9D.KMZNiYRxBaweaIlaBVL.nuCEOjYZTI79ACFyc6UXd86,10,62.086
#S=BE+pN]>z.P5i0kqOp2,4,$2b$10$gPWopX7MVQi9ZVMZFag80uqr2HxbgKUNggVctb0vFUYBFEFGrjrwS,10,65.767
"vnyRI+2FaD2\H`No,/",4,$2b$10$zdrV3J1a71oYQV3yHubg7.28lX2o98rbWhCy46kcsrhcQtnIWpIYW,10,75.396
6YxN(aUD9AZ]Z!C*9pup_cu,4,$2b$10$oeIvZfL5dQoDag9FLIv3v.dPVntTW8Z33afvJW2Br1z.sMDFUEszS,10,69.589
"""5(oa\~|DorhxBYG&tpC<Y|~QD5l7/",4,$2b$10$5O8tVWMIZnY93oa2Chg7H.5dTXo.56m3uqQEjMmkbYS1nZtRcnV6S,10,71.445
"""W:r^pWm@&*""N4-<",4,$2b$10$NGW4wKFQtDTw6zqk0q790uDA9ffB1i0E2//EJItpKVLMVmNY7CEhi,10,74.927
".>x,EE+|b.WW[BLhW_;98",4,$2b$10$EHXB6/Mjy0xxYtKD4Vgv0.6sDaSpPjX2lUbqeTtqjqnzMbBJ2KwIW,10,73.814
"L$i:,rU}Jd7C7_{4F[en.{Rc.>",4,$2b$10$744721B81eNB0HGGz.PJ5u0o03og1re7qRpMmcypCbJjNpa5RxTUi,10,69.686
mgMn-fLf3G#Bt:+4YYhujqWK6,4,$2b$10$wIRUNIb9IT/ySoWHli9/AObh9HehBonWghcUPO785ojON.vDC/2Cy,10,73.783
.lL0IW<Vy0+kw%\]A|;N4R+*,4,$2b$10$qfRRbCxilR7IJn8SKP94.eV.g5VqzJT4heNa6mpviSP7rbtuOhjUS,10,73.621
"2&GuOB,|M6LV98u*~n""Su]iF[;Y",4,$2b$10$5ICNgsiBVlHSWm5ARy3WbODaChZ1FZS./bjGS0y257x8abzjHo43K,10,71.631
CJ:^Ud(~{\S2R10pL^tQ<aP8*1>2aH]o,4,$2b$10$uZ5bQDI7UmLRBp86sBA0mepnXem.S9Xp6j92n/cJVHzSgQH3k1PPG,10,67.066
ef|?tB}iFmeNCEX2Eo#61bp8drXShg{L,4,$2b$10$T3YVlCTRqZYvaXk6O1/4S.4xK5xpgNA/6kKyJwO7QskBHhFqEhUfm,10,68.129
"s2Y*8:kz`]Qw/~.*?)>""^",4,$2b$10$WjPd5wzPqR8XtmL0nmexZOqjUsF5rsRitjMDjaUEeJG5dVw4INOr.,10,64.534
N0Oni(lFk2|`.ag[^>&*yyW%,4,$2b$10$x2UVIvPzKXXl09YG2LZdaOmaX6MONtULyjsnr7vLXAEZ0FGOACnGC,10,61.226
g]cgOt!k(c\(z3pYA>oN.(kM+lKHjB,4,$2b$10$pwg2g8aq1PD1.6pE4woTGObP5vwBsfnZBRv4YEHcNJv9cqm10KJCm,10,79.866
[8$cO-)iPv?1_/DO6,4,$2b$10$5axY.s7OZIyMK8A/ToDkIeA1EZ8McywSzd5dAtJiyZf208vo08d9q,10,86.857
"@13'-}o^/$k0]P5VtpS+,5iNSrPG-'(",4,$2b$10$qJsrNNhpjNk8uFp0HM10Oe4EQ2aMBI3MaP4CXVu7ii6U2mo4dg94i,10,75.303
|e|B]0Ms1t}8dG<*B3!HE+{$,4,$2b$10$RhkQSU8NEb74qsB9uNamfuRENQ.ItBbKYbxN83xaHQy15dtmyVaeS,10,72.273
DJFrA7^k'xo`|)op@Q&l:dK\^~6U?uE,4,$2b$10$ZAkRx/rR3msLR80HeBp2kuiq71SEd0Ac.IY6ggQYBB4B7ZitE.3nO,10,68.841
tHL2eC_]LgMM`u2Sy!oSe3p,4,$2b$10$ZfTGDZgx0Qtvyq.fj2Qza.ugtww09TCo3VBPDfmu7IMu6IouvzlFK,10,65.772
"Y&g6):\,1k""dH(k:10\hx?",4,$2b$10$fmxbXzJDxCr.CYRQMlFT6.SARmRHpXsCweBWtsMdgGT0hdm.St/Uu,10,61.979
-~Syu=!:j.IhbV0L|sp,4,$2b$10$68MIhWzKZ2C.4vLjWQLo4eT.oCKHg.sbehA0LfvnyGFVHRnSilsXy,10,77.51
"}6h,j)UjTNKeh^y$2*!U\t;`",4,$2b$10$TEeTNlejkC.F.zmwyOpLkeR5RtyWEPs36ZeUx6bpSrfxJ/CSwREF.,10,68.937
f`jg+-s3oj0jkjq/x*7~\(<~Ys9Y-db,4,$2b$10$g8B4mynShV96WqQkwI5IiuTd1.hp0UmhdWWVM9UTMo3FoREFILWfO,10,61.27
"eu.*^6zOC31#n*k/SWUJ%o""UbQqCx|c",4,$2b$10$s3xKYvgEUeCVwE0.q8qvve61vJQ6p0YW5F0AryScAnumRSv/yQIWm,10,73.897
fIX5U`p.U<aO|Rkp@ON-'a,4,$2b$10$BejP5gkmqchc2GyTSpntCeu6FlIDCU4uXl50PzsyEI8ZGhSP39VsS,10,65.916
"`vE0kKdc8cY1JjjMipi%IK,:-O1qT_",4,$2b$10$ckDlUt.9C9iJnvP7OOlRM.cURTPEjTVx2UdxoMD/vzSP1.bpGAdYa,10,72.764
^*|Y<]I&!QDJ^pTI{}UY$E*M`,4,$2b$10$kdpgy1pPfjMfAa70ya3SYeGqQG4s6I2jnuUULfB42bXfYbi/gYVtK,10,65.656
"ZuUYD>m8/FbwE\\*xkm,XZ3G+q",4,$2b$10$.U/W8/L8/0deahAVquQsGu73iv/aNTkR7tZToRNILJYmGIq5vNXIG,10,68.599
1Rlp6ygw<}#R0[oG@}5R:y+cVoZ,4,$2b$10$6jLAczOir6hFKqzx5e8Fz.GEyWM.6XaL.BUkGoGukIUf5ouXDzRYy,10,64.335
L&]D;*DuhcmUWwYhpb&,4,$2b$10$fuge/oz8MKzUMUX0Hk0JO.1xJCnwmpesNEKuLK4E/DkTV9jtgxfAq,10,66.431
xcAvzg`d01yZS2oyS(Y&%$H]^,4,$2b$10$Sr4P5Jo9LhGuTB28MI7ebeyxpEug49xInKWsOpv30l3A9KPj4R4jS,10,69.151
.52+a:oIF9i-e=aVc}I[,4,$2b$10$1wazNQPEbqaiP.hNcT1Wl.GD2V1ae/WBgN3Qcc1onEssNw6f5aMB2,10,68.337
lh2*3x}+Uuan35ln7B-~%aC,4,$2b$10$YV6FkmhzDpDenfm9kOFw1e9ndTyHz5WRBhbOE0NqmyuGa3WMMaUL2,10,68.299
)tM$Fo^5O!++q~/1agW,4,$2b$10$WZ.pp7VkaVzbx2gUD5L.v.vUojiJlBbcbkWmcjFTqcOisKp9PJ6Wi,10,67.948
q4!94|?41-L#qkOvt(;re[v;P{3M\,4,$2b$10$oFnsfJusP4Ve0ObaSOfPgeiyXvef5mn1wZ.cLKu0uANX4p0tdOsnS,10,77.266
"34""Aye?I>rtZpJOJxW9p:t(YI0Dca[",4,$2b$10$0dIq9VmGv8m/.yaXVC4oxOnheb.AElCzjEU9rQTPFB97ocr0XH1ci,10,66.208
")Yb[R386{:g9v[v""[ZW9v:",4,$2b$10$GFARxXKhMxv5mmXnmvjqR.3EqMQkF0saWWlGYy8FQD5Ya.zfBTwum,10,70.437
"Cxv)?0F|1w,(o%Vi`TI(GV-F,m@Dr",4,$2b$10$Xqwee0sHmPj3sC0Cw1Zru.oqkwmwsXNpOMnLOJd6bQXMjCUt6YUr2,10,68.11
<93<~{okRjFV5+Rbe/:t~Xu_#i,4,$2b$10$ntpCVOP4Idv8cRgBrDCmUuVXhuS8dCqBskmYRaJY0Q.umsUY8825S,10,75.831
DrDyD~E]aTKL^FWLL,4,$2b$10$b5sMTccx33SFZ1yt922Th.7LQwjpUdlvXbGficfegt.z4HmEWaGDK,10,64.674
GQv'79800*R!}]R`,4,$2b$10$/LDpOKzptWAewuUlbR2Fbe5aAGUpkbpHXrk6YEhgJxLV/tIZS/uuG,10,69.199
"Y5.~$$-4u%""k}i/6P2^DM]es4$]#[I",4,$2b$10$jFQDU1G9ZRucSuV.gifbMOJ4jfLZ.uW3/vfbAKvad/WJr4AeEe1se,10,68.519
">-i#c1'O^O`arzT,FC`""",4,$2b$10$RbIdRe/E3JuIntFUfD2Gl.YU3jTNdAoJmdSeGgURr4.t5SqerEcpa,10,66.823
m;.R2Oq*oJu~ce?g#)W(Lg=]j>rLpjV8,4,$2b$10$K.8XCjOqki67UStik7l1auF1WI1WAlXE4UTHGxshm7TNXdj4W1Cw6,10,62.656
JWt^Rm<LF]Bw(::3j[oGQxPa!VSc{lR,4,$2b$10$jyfSM4vgyyL78WEsWsB.IeGmrhroaDROh8rbs2SncDWYJ4uwS2drO,10,61.271
"qh^e=<?I=WDGk|""=1ZCmT[T%c_I",4,$2b$10$Tpj9WSqWMqX1TslixSHBKu7LljA53Tx8KU5yj9PfCfkFSoQoJz0ra,10,66.501
"L,>Bdx\sI.,hU3;B\$O",4,$2b$10$xjJoMYyvDSvEBG/LNnFhX.pp5x/N1G4iaxeWbeKmVLyH/ebRIjLYa,10,81.481
u0FoXmSX5T)s/OTl?o_f1,4,$2b$10$mvhdAv6FDb7yA9vr1F0VF.9/TUxK58/vLy9ImfMaHBXIcIcvEANQK,10,68.41
eD8-7HB=Xjvo(Uygz,4,$2b$10$JpMArMS0fd6ugTTflxeaB.cYZPUNy/AXOtS/7vOW.mB9YiIdp9.eW,10,75.349
"'*0&ycd,5i|GEI4uc0oE",4,$2b$10$ftA40rn.l4vUSn8ClhIq3ut7YNi1zUVQXtqneqaVYajLvHP/3HqlK,10,73.738
qodYh~&IMca4IFF2so!7}[,4,$2b$10$fona7jy6XLaHRDOexOZZq.eyAchTepcMVaTBSPRtHV6t9fa5Q35Yy,10,69.901
"So_7x_d?h#xTl&Q)fZmG""lTPkCn",4,$2b$10$mVQX4aOcagBUNVS36fTTA..jdHlERiI04mdjATqhS2W39FDm9qurO,10,98.388
wZq&`ABS:{CER/l1lyU,4,$2b$10$J9OS2iVrXwxAAjNgDJ4krOUHCDr5V2jJxaCLzlDljYTk2T4kANWa6,10,68.359
N(l_KQdn8VD\s84'*w,4,$2b$10$RLokfEcyh/TkiQHYzjgtWOl3lwE.fp6lDzXP.7SZj39xcsyWRh6Qu,10,72.93
k$/}x!I!mp;I)s[9:fAvP]GE,4,$2b$10$xDxRwwkAPBCqEN3ZcZmNiu7afcovWs9YpUWUhCKN4zT9jAeplbzP6,10,61.17
yh0R;?$u~|-?h]f;{e(?mrx|wM}u3boQ,4,$2b$10$FgycB9jJ7QOxcTRPYdGEUeeiFz1bBesCtEzN4l6HGOEWICUJ1NP3m,10,66.34
"k}9_n7,Kl8I8TTp)",4,$2b$10$db7vVQMA/Kz7rpw8M6NJhOmB.tIz/kNPpvcWA2KGutI0F8gZmWqWq,10,61.52
q[t4Sg4?bUPV2]yL4W^Dza8O6!,4,$2b$10$wo9M0YTkgcClrYyjUSY6jObGJmglL85xAf8lc/eX5YYOV2J4pE5/y,10,65.821
"}\8""`>YWGYtc$:`w41(C:Fot5MI",4,$2b$10$EzypL/oWYK13lgmz/NZ5Su6l7cFO96tnFQCPPh7QlAdh6pVLsO.tO,10,66.539
"a)Le+07O)52""}?6Z4YdrLC",4,$2b$10$N/XxK0vIp0QpJLPD5XoLXeu2yl1w98op2ibqUDZzBEXCpwiLLCeEu,10,84.359
"M<,!""e3}VH3r/xSAcbM@""\N=^\=H(=M",4,$2b$10$nMOnD6YGcTUvRSdVM/KmBeBzdCz4aIaCE6GGCCmx8oi5kBmQ3HlR2,10,68.89
]nT]@39k&4pjy'}bstA#,4,$2b$10$vWStWPqQBB/Vy3oRAUYOMulVkUdiZyo12MY37Lztpu8xMPQD9vilO,10,136.335
[:z=G]1g2$vxIH4>v9XZ<YRMy,4,$2b$10$eNGeJ8eeXm0fUy4UqTjBMuNb35loJnLbMgLKNGudJZgO4RJlx1bRO,10,66.113
n%JpU7o#A{&\o?iHBg4j}NoM,4,$2b$10$RwT9RMoaAJp8Ea3i6ZLGTuPd4rqLySQ864/ztOkBI3ymZ95CkdXbi,10,61.164
